Case,Test Score,GPA,X,Y,
1,30,3.992,0.9375,0.998,
2,18,2.533,0.5625,0.63325,
3,25,3.377,0.78125,0.84425,
4,20,3.009,0.625,0.75225,
5,24,3.509,0.75,0.87725,
7,32,3.917,1,0.97925,
8,31,3.547,0.96875,0.88675,
9,22,3.416,0.6875,0.854,
10,26,3.287,0.8125,0.82175,
11,32,4,1,1,
12,23,3.446,0.71875,0.8615,
13,30,3.905,0.9375,0.97625,
14,25,2.926,0.78125,0.7315,
15,26,3.1,0.8125,0.775,
16,26,3.446,0.8125,0.8615,
17,19,2.785,0.59375,0.69625,
18,32,3.663,1,0.91575,
19,20,3.368,0.625,0.842,
20,24,3.352,0.75,0.838,
22,19,2.75,0.59375,0.6875,
23,31,3.62,0.96875,0.905,
24,28,3.765,0.875,0.94125,
25,20,2.763,0.625,0.69075,
27,21,2.836,0.65625,0.709,
28,18,2.696,0.5625,0.674,
29,26,3.119,0.8125,0.77975,
30,22,2.662,0.6875,0.6655,
,,,,,
Mean,24.8148148148,3.2884814815,,,
Mean – 2*SD,15.6571499493,2.4222037277,,,
Mean + 2*SD,33.9724796803,4.1547592353,,,
Max Value,32,4,,,
,,,,,
Θ0,0.5,0.5536888889,0.5539810581,,
Θ1,0.3,0.3455284722,0.3513742261,,
,,,,,
Learning Rate (α),0.6,,,,
h(x) = 0.5 + 0.3x,,,,,
,,,,,
X,Y,h(x),Θ0 Gradient,Θ1 Gradient,Error
0.9375,0.998,0.78125,-0.21675,-0.203203125,0.0469805625
0.5625,0.63325,0.66875,0.0355,0.01996875,0.00126025
0.78125,0.84425,0.734375,-0.109875,-0.0858398438,0.0120725156
0.625,0.75225,0.6875,-0.06475,-0.04046875,0.0041925625
0.75,0.87725,0.725,-0.15225,-0.1141875,0.0231800625
1,0.97925,0.8,-0.17925,-0.17925,0.0321305625
0.96875,0.88675,0.790625,-0.096125,-0.0931210938,0.0092400156
0.6875,0.854,0.70625,-0.14775,-0.101578125,0.0218300625
0.8125,0.82175,0.74375,-0.078,-0.063375,0.006084
1,1,0.8,-0.2,-0.2,0.04
0.71875,0.8615,0.715625,-0.145875,-0.1048476563,0.0212795156
0.9375,0.97625,0.78125,-0.195,-0.1828125,0.038025
0.78125,0.7315,0.734375,0.002875,0.0022460937,8.26562499999978E-006
0.8125,0.775,0.74375,-0.03125,-0.025390625,0.0009765625
0.8125,0.8615,0.74375,-0.11775,-0.095671875,0.0138650625
0.59375,0.69625,0.678125,-0.018125,-0.0107617188,0.0003285156
1,0.91575,0.8,-0.11575,-0.11575,0.0133980625
0.625,0.842,0.6875,-0.1545,-0.0965625,0.02387025
0.75,0.838,0.725,-0.113,-0.08475,0.012769
0.59375,0.6875,0.678125,-0.009375,0,8.78906249999983E-005
0.96875,0.905,0.790625,-0.114375,-0.1108007813,0.0130816406
0.875,0.94125,0.7625,-0.17875,-0.15640625,0.0319515625
0.625,0.69075,0.6875,-0.00325,-0.00203125,1.05624999999998E-005
0.65625,0.709,0.696875,-0.012125,0,0.0001470156
0.5625,0.674,0.66875,-0.00525,-0.002953125,2.75625000000009E-005
0.8125,0.77975,0.74375,-0.036,-0.02925,0.001296
0.6875,0.6655,0.70625,0.04075,0.028015625,0.0016605625
,,,-0.0894814815,-0.075880787,0.0068472894
,,,,,
X,Y,h(x),Θ0 Gradient,Θ1 Gradient,Error
0.9375,0.998,0.8776218316,-0.1203781684,-0.1128545329,0.0144909034
0.5625,0.63325,0.7480486545,0.1147986545,0.0645742432,0.0131787311
0.78125,0.84425,0.8236330078,-0.0206169922,-0.0161070251,0.0004250604
0.625,0.75225,0.769644184,0.017394184,0.010871365,0.0003025576
0.75,0.87725,0.8128352431,-0.0644147569,-0.0483110677,0.0041492609
1,0.97925,0.8992173611,-0.0800326389,-0.0800326389,0.0064052233
0.96875,0.88675,0.8884195964,0.0016695964,0.0016174215,2.78755198584689E-006
0.6875,0.854,0.7912397135,-0.0627602865,-0.0431476969,0.0039388536
0.8125,0.82175,0.8344307726,0.0126807726,0.0103031277,0.000160802
1,1,0.8992173611,-0.1007826389,-0.1007826389,0.0101571403
0.71875,0.8615,0.8020374783,-0.0594625217,-0.0427386875,0.0035357915
0.9375,0.97625,0.8776218316,-0.0986281684,-0.0924639079,0.0097275156
0.78125,0.7315,0.8236330078,0.0921330078,0.0719789124,0.0084884911
0.8125,0.775,0.8344307726,0.0594307726,0.0482875027,0.0035320167
0.8125,0.8615,0.8344307726,-0.0270692274,-0.0219937473,0.0007327431
0.59375,0.69625,0.7588464193,0.0625964193,0.0371666239,0.0039183117
1,0.91575,0.8992173611,-0.0165326389,-0.0165326389,0.0002733281
0.625,0.842,0.769644184,-0.072355816,-0.045222385,0.0052353641
0.75,0.838,0.8128352431,-0.0251647569,-0.0188735677,0.000633265
0.59375,0.6875,0.7588464193,0.0713464193,0,0.0050903115
0.96875,0.905,0.8884195964,-0.0165804036,-0.016062266,0.0002749098
0.875,0.94125,0.8560263021,-0.0852236979,-0.0745707357,0.0072630787
0.625,0.69075,0.769644184,0.078894184,0.049308865,0.0062242923
0.65625,0.709,0.7804419488,0.0714419488,0,0.005103952
0.5625,0.674,0.7480486545,0.0740486545,0.0416523682,0.0054832032
0.8125,0.77975,0.8344307726,0.0546807726,0.0444281277,0.0029899869
0.6875,0.6655,0.7912397135,0.1257397135,0.0864460531,0.0158104756
,,,-0.0004869486,-0.0097429232,0.0025468214
,,,,,
X,Y,h(x),Θ0 Gradient,Θ1 Gradient,Error
0.9375,0.998,-0.017046875,-1.015046875,-0.9516064453,1.0303201584
0.5625,0.63325,-0.015078125,-0.648328125,-0.3646845703,0.4203293577
0.78125,0.84425,-0.0162265625,-0.8604765625,-0.6722473145,0.7404199146
0.625,0.75225,-0.01540625,-0.76765625,-0.4797851563,0.5892961182
0.75,0.87725,-0.0160625,-0.8933125,-0.669984375,0.7980072227
1,0.97925,-0.017375,-0.996625,-0.996625,0.9932613906
0.96875,0.88675,-0.0172109375,-0.9039609375,-0.8757121582,0.8171453765
0.6875,0.854,-0.015734375,-0.869734375,-0.5979423828,0.7564378831
0.8125,0.82175,-0.016390625,-0.838140625,-0.6809892578,0.7024797073
1,1,-0.017375,-1.017375,-1.017375,1.0350518906
0.71875,0.8615,-0.0158984375,-0.8773984375,-0.630630127,0.7698280181
0.9375,0.97625,-0.017046875,-0.993296875,-0.9312158203,0.9866386819
0.78125,0.7315,-0.0162265625,-0.7477265625,-0.584161377,0.5590950123
0.8125,0.775,-0.016390625,-0.791390625,-0.6430048828,0.6262991213
0.8125,0.8615,-0.016390625,-0.877890625,-0.7132861328,0.7706919495
0.59375,0.69625,-0.0152421875,-0.7114921875,-0.4224484863,0.5062211329
1,0.91575,-0.017375,-0.933125,-0.933125,0.8707222656
0.625,0.842,-0.01540625,-0.85740625,-0.5358789063,0.7351454775
0.75,0.838,-0.0160625,-0.8540625,-0.640546875,0.7294227539
0.59375,0.6875,-0.0152421875,-0.7027421875,0,0.4938465821
0.96875,0.905,-0.0172109375,-0.9222109375,-0.8933918457,0.8504730132
0.875,0.94125,-0.01671875,-0.95796875,-0.8382226563,0.917704126
0.625,0.69075,-0.01540625,-0.70615625,-0.4413476563,0.4986566494
0.65625,0.709,-0.0155703125,-0.7245703125,0,0.5250021378
0.5625,0.674,-0.015078125,-0.689078125,-0.3876064453,0.4748286624
0.8125,0.77975,-0.016390625,-0.796140625,-0.6468642578,0.6338398948
0.6875,0.6655,-0.015734375,-0.681234375,-0.4683486328,0.4640802737
,,,-0.8383165509,-0.6302603986,0.3573193476
